date_full,day_of_week,day_name,day_of_month,day_of_year,week_of_year,month_num,month_name,quarter,year,is_weekend
2020-01-11,6,Saturday,11,11,2,1,January,1,2020,True
2020-01-12,7,Sunday,12,12,2,1,January,1,2020,True
2020-01-13,1,Monday,13,13,3,1,January,1,2020,False
2020-01-14,2,Tuesday,14,14,3,1,January,1,2020,False
2020-01-15,3,Wednesday,15,15,3,1,January,1,2020,False
2020-01-16,4,Thursday,16,16,3,1,January,1,2020,False
2020-01-17,5,Friday,17,17,3,1,January,1,2020,False
2020-01-18,6,Saturday,18,18,3,1,January,1,2020,True
2020-01-19,7,Sunday,19,19,3,1,January,1,2020,True
2020-01-20,1,Monday,20,20,4,1,January,1,2020,False
2020-01-21,2,Tuesday,21,21,4,1,January,1,2020,False
2020-01-22,3,Wednesday,22,22,4,1,January,1,2020,False
2020-01-23,4,Thursday,23,23,4,1,January,1,2020,False
2020-01-24,5,Friday,24,24,4,1,January,1,2020,False
2020-01-25,6,Saturday,25,25,4,1,January,1,2020,True
2020-01-26,7,Sunday,26,26,4,1,January,1,2020,True
2020-01-27,1,Monday,27,27,5,1,January,1,2020,False
2020-01-28,2,Tuesday,28,28,5,1,January,1,2020,False
2020-01-29,3,Wednesday,29,29,5,1,January,1,2020,False
2020-01-30,4,Thursday,30,30,5,1,January,1,2020,False
2020-01-31,5,Friday,31,31,5,1,January,1,2020,False
2020-02-01,6,Saturday,1,32,5,2,February,1,2020,True
2020-02-02,7,Sunday,2,33,5,2,February,1,2020,True
2020-02-03,1,Monday,3,34,6,2,February,1,2020,False
2020-02-04,2,Tuesday,4,35,6,2,February,1,2020,False
2020-02-05,3,Wednesday,5,36,6,2,February,1,2020,False
2020-02-06,4,Thursday,6,37,6,2,February,1,2020,False
2020-02-07,5,Friday,7,38,6,2,February,1,2020,False
2020-02-08,6,Saturday,8,39,6,2,February,1,2020,True
2020-02-09,7,Sunday,9,40,6,2,February,1,2020,True
2020-02-10,1,Monday,10,41,7,2,February,1,2020,False
2020-02-11,2,Tuesday,11,42,7,2,February,1,2020,False
2020-02-12,3,Wednesday,12,43,7,2,February,1,2020,False
2020-02-13,4,Thursday,13,44,7,2,February,1,2020,False
2020-02-14,5,Friday,14,45,7,2,February,1,2020,False
2020-02-15,6,Saturday,15,46,7,2,February,1,2020,True
2020-02-16,7,Sunday,16,47,7,2,February,1,2020,True
2020-02-17,1,Monday,17,48,8,2,February,1,2020,False
2020-02-18,2,Tuesday,18,49,8,2,February,1,2020,False
2020-02-19,3,Wednesday,19,50,8,2,February,1,2020,False
2020-02-20,4,Thursday,20,51,8,2,February,1,2020,False
2020-02-21,5,Friday,21,52,8,2,February,1,2020,False
2020-02-22,6,Saturday,22,53,8,2,February,1,2020,True
2020-02-23,7,Sunday,23,54,8,2,February,1,2020,True
2020-02-24,1,Monday,24,55,9,2,February,1,2020,False
2020-02-25,2,Tuesday,25,56,9,2,February,1,2020,False
2020-02-26,3,Wednesday,26,57,9,2,February,1,2020,False
2020-02-27,4,Thursday,27,58,9,2,February,1,2020,False
2020-02-28,5,Friday,28,59,9,2,February,1,2020,False
2020-02-29,6,Saturday,29,60,9,2,February,1,2020,True
2020-03-01,7,Sunday,1,61,9,3,March,1,2020,True
2020-03-02,1,Monday,2,62,10,3,March,1,2020,False
2020-03-03,2,Tuesday,3,63,10,3,March,1,2020,False
2020-03-04,3,Wednesday,4,64,10,3,March,1,2020,False
2020-03-05,4,Thursday,5,65,10,3,March,1,2020,False
2020-03-06,5,Friday,6,66,10,3,March,1,2020,False
2020-03-07,6,Saturday,7,67,10,3,March,1,2020,True
2020-03-08,7,Sunday,8,68,10,3,March,1,2020,True
2020-03-09,1,Monday,9,69,11,3,March,1,2020,False
2020-03-10,2,Tuesday,10,70,11,3,March,1,2020,False
2020-03-11,3,Wednesday,11,71,11,3,March,1,2020,False
2020-03-12,4,Thursday,12,72,11,3,March,1,2020,False
2020-03-13,5,Friday,13,73,11,3,March,1,2020,False
2020-03-14,6,Saturday,14,74,11,3,March,1,2020,True
2020-03-15,7,Sunday,15,75,11,3,March,1,2020,True
2020-03-16,1,Monday,16,76,12,3,March,1,2020,False
2020-03-17,2,Tuesday,17,77,12,3,March,1,2020,False
2020-03-18,3,Wednesday,18,78,12,3,March,1,2020,False
2020-03-19,4,Thursday,19,79,12,3,March,1,2020,False
2020-03-20,5,Friday,20,80,12,3,March,1,2020,False
2020-03-21,6,Saturday,21,81,12,3,March,1,2020,True
2020-03-22,7,Sunday,22,82,12,3,March,1,2020,True
2020-03-23,1,Monday,23,83,13,3,March,1,2020,False
2020-03-24,2,Tuesday,24,84,13,3,March,1,2020,False
2020-03-25,3,Wednesday,25,85,13,3,March,1,2020,False
2020-03-26,4,Thursday,26,86,13,3,March,1,2020,False
2020-03-27,5,Friday,27,87,13,3,March,1,2020,False
2020-03-28,6,Saturday,28,88,13,3,March,1,2020,True
2020-03-29,7,Sunday,29,89,13,3,March,1,2020,True
2020-03-30,1,Monday,30,90,14,3,March,1,2020,False
2020-03-31,2,Tuesday,31,91,14,3,March,1,2020,False
2020-04-01,3,Wednesday,1,92,14,4,April,2,2020,False
2020-04-02,4,Thursday,2,93,14,4,April,2,2020,False
2020-04-03,5,Friday,3,94,14,4,April,2,2020,False
2020-04-04,6,Saturday,4,95,14,4,April,2,2020,True
2020-04-05,7,Sunday,5,96,14,4,April,2,2020,True
2020-04-06,1,Monday,6,97,15,4,April,2,2020,False
2020-04-07,2,Tuesday,7,98,15,4,April,2,2020,False
2020-04-08,3,Wednesday,8,99,15,4,April,2,2020,False
2020-04-09,4,Thursday,9,100,15,4,April,2,2020,False
2020-04-10,5,Friday,10,101,15,4,April,2,2020,False
2020-04-11,6,Saturday,11,102,15,4,April,2,2020,True
2020-04-12,7,Sunday,12,103,15,4,April,2,2020,True
2020-04-13,1,Monday,13,104,16,4,April,2,2020,False
2020-04-14,2,Tuesday,14,105,16,4,April,2,2020,False
2020-04-15,3,Wednesday,15,106,16,4,April,2,2020,False
2020-04-16,4,Thursday,16,107,16,4,April,2,2020,False
2020-04-17,5,Friday,17,108,16,4,April,2,2020,False
2020-04-18,6,Saturday,18,109,16,4,April,2,2020,True
2020-04-19,7,Sunday,19,110,16,4,April,2,2020,True
2020-04-20,1,Monday,20,111,17,4,April,2,2020,False
2020-04-21,2,Tuesday,21,112,17,4,April,2,2020,False
2020-04-22,3,Wednesday,22,113,17,4,April,2,2020,False
2020-04-23,4,Thursday,23,114,17,4,April,2,2020,False
2020-04-24,5,Friday,24,115,17,4,April,2,2020,False
2020-04-25,6,Saturday,25,116,17,4,April,2,2020,True
2020-04-26,7,Sunday,26,117,17,4,April,2,2020,True
2020-04-27,1,Monday,27,118,18,4,April,2,2020,False
2020-04-28,2,Tuesday,28,119,18,4,April,2,2020,False
2020-04-29,3,Wednesday,29,120,18,4,April,2,2020,False
2020-04-30,4,Thursday,30,121,18,4,April,2,2020,False
2020-05-01,5,Friday,1,122,18,5,May,2,2020,False
2020-05-02,6,Saturday,2,123,18,5,May,2,2020,True
2020-05-03,7,Sunday,3,124,18,5,May,2,2020,True
2020-05-04,1,Monday,4,125,19,5,May,2,2020,False
2020-05-05,2,Tuesday,5,126,19,5,May,2,2020,False
2020-05-06,3,Wednesday,6,127,19,5,May,2,2020,False
2020-05-07,4,Thursday,7,128,19,5,May,2,2020,False
2020-05-08,5,Friday,8,129,19,5,May,2,2020,False
2020-05-09,6,Saturday,9,130,19,5,May,2,2020,True
2020-05-10,7,Sunday,10,131,19,5,May,2,2020,True
2020-05-11,1,Monday,11,132,20,5,May,2,2020,False
2020-05-12,2,Tuesday,12,133,20,5,May,2,2020,False
2020-05-13,3,Wednesday,13,134,20,5,May,2,2020,False
2020-05-14,4,Thursday,14,135,20,5,May,2,2020,False
2020-05-15,5,Friday,15,136,20,5,May,2,2020,False
2020-05-16,6,Saturday,16,137,20,5,May,2,2020,True
2020-05-17,7,Sunday,17,138,20,5,May,2,2020,True
2020-05-18,1,Monday,18,139,21,5,May,2,2020,False
2020-05-19,2,Tuesday,19,140,21,5,May,2,2020,False
2020-05-20,3,Wednesday,20,141,21,5,May,2,2020,False
2020-05-21,4,Thursday,21,142,21,5,May,2,2020,False
2020-05-22,5,Friday,22,143,21,5,May,2,2020,False
2020-05-23,6,Saturday,23,144,21,5,May,2,2020,True
2020-05-24,7,Sunday,24,145,21,5,May,2,2020,True
2020-05-25,1,Monday,25,146,22,5,May,2,2020,False
2020-05-26,2,Tuesday,26,147,22,5,May,2,2020,False
2020-05-27,3,Wednesday,27,148,22,5,May,2,2020,False
2020-05-28,4,Thursday,28,149,22,5,May,2,2020,False
2020-05-29,5,Friday,29,150,22,5,May,2,2020,False
2020-05-30,6,Saturday,30,151,22,5,May,2,2020,True
2020-05-31,7,Sunday,31,152,22,5,May,2,2020,True
2020-06-01,1,Monday,1,153,23,6,June,2,2020,False
2020-06-02,2,Tuesday,2,154,23,6,June,2,2020,False
2020-06-03,3,Wednesday,3,155,23,6,June,2,2020,False
2020-06-04,4,Thursday,4,156,23,6,June,2,2020,False
2020-06-05,5,Friday,5,157,23,6,June,2,2020,False
2020-06-06,6,Saturday,6,158,23,6,June,2,2020,True
2020-06-07,7,Sunday,7,159,23,6,June,2,2020,True
2020-06-08,1,Monday,8,160,24,6,June,2,2020,False
2020-06-09,2,Tuesday,9,161,24,6,June,2,2020,False
2020-06-10,3,Wednesday,10,162,24,6,June,2,2020,False
2020-06-11,4,Thursday,11,163,24,6,June,2,2020,False
2020-06-12,5,Friday,12,164,24,6,June,2,2020,False
2020-06-13,6,Saturday,13,165,24,6,June,2,2020,True
2020-06-14,7,Sunday,14,166,24,6,June,2,2020,True
2020-06-15,1,Monday,15,167,25,6,June,2,2020,False
2020-06-16,2,Tuesday,16,168,25,6,June,2,2020,False
2020-06-17,3,Wednesday,17,169,25,6,June,2,2020,False
2020-06-18,4,Thursday,18,170,25,6,June,2,2020,False
2020-06-19,5,Friday,19,171,25,6,June,2,2020,False
2020-06-20,6,Saturday,20,172,25,6,June,2,2020,True
2020-06-21,7,Sunday,21,173,25,6,June,2,2020,True
2020-06-22,1,Monday,22,174,26,6,June,2,2020,False
2020-06-23,2,Tuesday,23,175,26,6,June,2,2020,False
2020-06-24,3,Wednesday,24,176,26,6,June,2,2020,False
2020-06-25,4,Thursday,25,177,26,6,June,2,2020,False
2020-06-26,5,Friday,26,178,26,6,June,2,2020,False
2020-06-27,6,Saturday,27,179,26,6,June,2,2020,True
2020-06-28,7,Sunday,28,180,26,6,June,2,2020,True
2020-06-29,1,Monday,29,181,27,6,June,2,2020,False
2020-06-30,2,Tuesday,30,182,27,6,June,2,2020,False
2020-07-01,3,Wednesday,1,183,27,7,July,3,2020,False
2020-07-02,4,Thursday,2,184,27,7,July,3,2020,False
2020-07-03,5,Friday,3,185,27,7,July,3,2020,False
2020-07-04,6,Saturday,4,186,27,7,July,3,2020,True
2020-07-05,7,Sunday,5,187,27,7,July,3,2020,True
2020-07-06,1,Monday,6,188,28,7,July,3,2020,False
2020-07-07,2,Tuesday,7,189,28,7,July,3,2020,False
2020-07-08,3,Wednesday,8,190,28,7,July,3,2020,False
2020-07-09,4,Thursday,9,191,28,7,July,3,2020,False
2020-07-10,5,Friday,10,192,28,7,July,3,2020,False
2020-07-11,6,Saturday,11,193,28,7,July,3,2020,True
2020-07-12,7,Sunday,12,194,28,7,July,3,2020,True
2020-07-13,1,Monday,13,195,29,7,July,3,2020,False
2020-07-14,2,Tuesday,14,196,29,7,July,3,2020,False
2020-07-15,3,Wednesday,15,197,29,7,July,3,2020,False
2020-07-16,4,Thursday,16,198,29,7,July,3,2020,False
2020-07-17,5,Friday,17,199,29,7,July,3,2020,False
2020-07-18,6,Saturday,18,200,29,7,July,3,2020,True
2020-07-19,7,Sunday,19,201,29,7,July,3,2020,True
2020-07-20,1,Monday,20,202,30,7,July,3,2020,False
2020-07-21,2,Tuesday,21,203,30,7,July,3,2020,False
2020-07-22,3,Wednesday,22,204,30,7,July,3,2020,False
2020-07-23,4,Thursday,23,205,30,7,July,3,2020,False
2020-07-24,5,Friday,24,206,30,7,July,3,2020,False
2020-07-25,6,Saturday,25,207,30,7,July,3,2020,True
2020-07-26,7,Sunday,26,208,30,7,July,3,2020,True
2020-07-27,1,Monday,27,209,31,7,July,3,2020,False
2020-07-28,2,Tuesday,28,210,31,7,July,3,2020,False
2020-07-29,3,Wednesday,29,211,31,7,July,3,2020,False
2020-07-30,4,Thursday,30,212,31,7,July,3,2020,False
2020-07-31,5,Friday,31,213,31,7,July,3,2020,False
2020-08-01,6,Saturday,1,214,31,8,August,3,2020,True
2020-08-02,7,Sunday,2,215,31,8,August,3,2020,True
2020-08-03,1,Monday,3,216,32,8,August,3,2020,False
2020-08-04,2,Tuesday,4,217,32,8,August,3,2020,False
2020-08-05,3,Wednesday,5,218,32,8,August,3,2020,False
2020-08-06,4,Thursday,6,219,32,8,August,3,2020,False
2020-08-07,5,Friday,7,220,32,8,August,3,2020,False
2020-08-08,6,Saturday,8,221,32,8,August,3,2020,True
2020-08-09,7,Sunday,9,222,32,8,August,3,2020,True
2020-08-10,1,Monday,10,223,33,8,August,3,2020,False
2020-08-11,2,Tuesday,11,224,33,8,August,3,2020,False
2020-08-12,3,Wednesday,12,225,33,8,August,3,2020,False
2020-08-13,4,Thursday,13,226,33,8,August,3,2020,False
2020-08-14,5,Friday,14,227,33,8,August,3,2020,False
2020-08-15,6,Saturday,15,228,33,8,August,3,2020,True
2020-08-16,7,Sunday,16,229,33,8,August,3,2020,True
2020-08-17,1,Monday,17,230,34,8,August,3,2020,False
2020-08-18,2,Tuesday,18,231,34,8,August,3,2020,False
2020-08-19,3,Wednesday,19,232,34,8,August,3,2020,False
2020-08-20,4,Thursday,20,233,34,8,August,3,2020,False
2020-08-21,5,Friday,21,234,34,8,August,3,2020,False
2020-08-22,6,Saturday,22,235,34,8,August,3,2020,True
2020-08-23,7,Sunday,23,236,34,8,August,3,2020,True
2020-08-24,1,Monday,24,237,35,8,August,3,2020,False
2020-08-25,2,Tuesday,25,238,35,8,August,3,2020,False
2020-08-26,3,Wednesday,26,239,35,8,August,3,2020,False
2020-08-27,4,Thursday,27,240,35,8,August,3,2020,False
2020-08-28,5,Friday,28,241,35,8,August,3,2020,False
2020-08-29,6,Saturday,29,242,35,8,August,3,2020,True
2020-08-30,7,Sunday,30,243,35,8,August,3,2020,True
2020-08-31,1,Monday,31,244,36,8,August,3,2020,False
2020-09-01,2,Tuesday,1,245,36,9,September,3,2020,False
2020-09-02,3,Wednesday,2,246,36,9,September,3,2020,False
2020-09-03,4,Thursday,3,247,36,9,September,3,2020,False
2020-09-04,5,Friday,4,248,36,9,September,3,2020,False
2020-09-05,6,Saturday,5,249,36,9,September,3,2020,True
2020-09-06,7,Sunday,6,250,36,9,September,3,2020,True
2020-09-07,1,Monday,7,251,37,9,September,3,2020,False
2020-09-08,2,Tuesday,8,252,37,9,September,3,2020,False
2020-09-09,3,Wednesday,9,253,37,9,September,3,2020,False
2020-09-10,4,Thursday,10,254,37,9,September,3,2020,False
2020-09-11,5,Friday,11,255,37,9,September,3,2020,False
2020-09-12,6,Saturday,12,256,37,9,September,3,2020,True
2020-09-13,7,Sunday,13,257,37,9,September,3,2020,True
2020-09-14,1,Monday,14,258,38,9,September,3,2020,False
2020-09-15,2,Tuesday,15,259,38,9,September,3,2020,False
2020-09-16,3,Wednesday,16,260,38,9,September,3,2020,False
2020-09-17,4,Thursday,17,261,38,9,September,3,2020,False
2020-09-18,5,Friday,18,262,38,9,September,3,2020,False
2020-09-19,6,Saturday,19,263,38,9,September,3,2020,True
2020-09-20,7,Sunday,20,264,38,9,September,3,2020,True
2020-09-21,1,Monday,21,265,39,9,September,3,2020,False
2020-09-22,2,Tuesday,22,266,39,9,September,3,2020,False
2020-09-23,3,Wednesday,23,267,39,9,September,3,2020,False
2020-09-24,4,Thursday,24,268,39,9,September,3,2020,False
2020-09-25,5,Friday,25,269,39,9,September,3,2020,False
2020-09-26,6,Saturday,26,270,39,9,September,3,2020,True
2020-09-27,7,Sunday,27,271,39,9,September,3,2020,True
2020-09-28,1,Monday,28,272,40,9,September,3,2020,False
2020-09-29,2,Tuesday,29,273,40,9,September,3,2020,False
2020-09-30,3,Wednesday,30,274,40,9,September,3,2020,False
2020-10-01,4,Thursday,1,275,40,10,October,4,2020,False
2020-10-02,5,Friday,2,276,40,10,October,4,2020,False
2020-10-03,6,Saturday,3,277,40,10,October,4,2020,True
2020-10-04,7,Sunday,4,278,40,10,October,4,2020,True
2020-10-05,1,Monday,5,279,41,10,October,4,2020,False
2020-10-06,2,Tuesday,6,280,41,10,October,4,2020,False
2020-10-07,3,Wednesday,7,281,41,10,October,4,2020,False
2020-10-08,4,Thursday,8,282,41,10,October,4,2020,False
2020-10-09,5,Friday,9,283,41,10,October,4,2020,False
2020-10-10,6,Saturday,10,284,41,10,October,4,2020,True
2020-10-11,7,Sunday,11,285,41,10,October,4,2020,True
2020-10-12,1,Monday,12,286,42,10,October,4,2020,False
2020-10-13,2,Tuesday,13,287,42,10,October,4,2020,False
2020-10-14,3,Wednesday,14,288,42,10,October,4,2020,False
2020-10-15,4,Thursday,15,289,42,10,October,4,2020,False
2020-10-16,5,Friday,16,290,42,10,October,4,2020,False
2020-10-17,6,Saturday,17,291,42,10,October,4,2020,True
2020-10-18,7,Sunday,18,292,42,10,October,4,2020,True
2020-10-19,1,Monday,19,293,43,10,October,4,2020,False
2020-10-20,2,Tuesday,20,294,43,10,October,4,2020,False
2020-10-21,3,Wednesday,21,295,43,10,October,4,2020,False
2020-10-22,4,Thursday,22,296,43,10,October,4,2020,False
2020-10-23,5,Friday,23,297,43,10,October,4,2020,False
2020-10-24,6,Saturday,24,298,43,10,October,4,2020,True
2020-10-25,7,Sunday,25,299,43,10,October,4,2020,True
2020-10-26,1,Monday,26,300,44,10,October,4,2020,False
2020-10-27,2,Tuesday,27,301,44,10,October,4,2020,False
2020-10-28,3,Wednesday,28,302,44,10,October,4,2020,False
2020-10-29,4,Thursday,29,303,44,10,October,4,2020,False
2020-10-30,5,Friday,30,304,44,10,October,4,2020,False
2020-10-31,6,Saturday,31,305,44,10,October,4,2020,True
2020-11-01,7,Sunday,1,306,44,11,November,4,2020,True
2020-11-02,1,Monday,2,307,45,11,November,4,2020,False
2020-11-03,2,Tuesday,3,308,45,11,November,4,2020,False
2020-11-04,3,Wednesday,4,309,45,11,November,4,2020,False
2020-11-05,4,Thursday,5,310,45,11,November,4,2020,False
2020-11-06,5,Friday,6,311,45,11,November,4,2020,False
2020-11-07,6,Saturday,7,312,45,11,November,4,2020,True
2020-11-08,7,Sunday,8,313,45,11,November,4,2020,True
2020-11-09,1,Monday,9,314,46,11,November,4,2020,False
2020-11-10,2,Tuesday,10,315,46,11,November,4,2020,False
2020-11-11,3,Wednesday,11,316,46,11,November,4,2020,False
2020-11-12,4,Thursday,12,317,46,11,November,4,2020,False
2020-11-13,5,Friday,13,318,46,11,November,4,2020,False
2020-11-14,6,Saturday,14,319,46,11,November,4,2020,True
2020-11-15,7,Sunday,15,320,46,11,November,4,2020,True
2020-11-16,1,Monday,16,321,47,11,November,4,2020,False
2020-11-17,2,Tuesday,17,322,47,11,November,4,2020,False
2020-11-18,3,Wednesday,18,323,47,11,November,4,2020,False
2020-11-19,4,Thursday,19,324,47,11,November,4,2020,False
2020-11-20,5,Friday,20,325,47,11,November,4,2020,False
2020-11-21,6,Saturday,21,326,47,11,November,4,2020,True
2020-11-22,7,Sunday,22,327,47,11,November,4,2020,True
2020-11-23,1,Monday,23,328,48,11,November,4,2020,False
2020-11-24,2,Tuesday,24,329,48,11,November,4,2020,False
2020-11-25,3,Wednesday,25,330,48,11,November,4,2020,False
2020-11-26,4,Thursday,26,331,48,11,November,4,2020,False
2020-11-27,5,Friday,27,332,48,11,November,4,2020,False
2020-11-28,6,Saturday,28,333,48,11,November,4,2020,True
2020-11-29,7,Sunday,29,334,48,11,November,4,2020,True
2020-11-30,1,Monday,30,335,49,11,November,4,2020,False
2020-12-01,2,Tuesday,1,336,49,12,December,4,2020,False
2020-12-02,3,Wednesday,2,337,49,12,December,4,2020,False
2020-12-03,4,Thursday,3,338,49,12,December,4,2020,False
2020-12-04,5,Friday,4,339,49,12,December,4,2020,False
2020-12-05,6,Saturday,5,340,49,12,December,4,2020,True
2020-12-06,7,Sunday,6,341,49,12,December,4,2020,True
2020-12-07,1,Monday,7,342,50,12,December,4,2020,False
2020-12-08,2,Tuesday,8,343,50,12,December,4,2020,False
2020-12-09,3,Wednesday,9,344,50,12,December,4,2020,False
2020-12-10,4,Thursday,10,345,50,12,December,4,2020,False
2020-12-11,5,Friday,11,346,50,12,December,4,2020,False
2020-12-12,6,Saturday,12,347,50,12,December,4,2020,True
2020-12-13,7,Sunday,13,348,50,12,December,4,2020,True
2020-12-14,1,Monday,14,349,51,12,December,4,2020,False
2020-12-15,2,Tuesday,15,350,51,12,December,4,2020,False
2020-12-16,3,Wednesday,16,351,51,12,December,4,2020,False
2020-12-17,4,Thursday,17,352,51,12,December,4,2020,False
2020-12-18,5,Friday,18,353,51,12,December,4,2020,False
2020-12-19,6,Saturday,19,354,51,12,December,4,2020,True
2020-12-20,7,Sunday,20,355,51,12,December,4,2020,True
2020-12-21,1,Monday,21,356,52,12,December,4,2020,False
2020-12-22,2,Tuesday,22,357,52,12,December,4,2020,False
2020-12-23,3,Wednesday,23,358,52,12,December,4,2020,False
2020-12-24,4,Thursday,24,359,52,12,December,4,2020,False
2020-12-25,5,Friday,25,360,52,12,December,4,2020,False
2020-12-26,6,Saturday,26,361,52,12,December,4,2020,True
2020-12-27,7,Sunday,27,362,52,12,December,4,2020,True
2020-12-28,1,Monday,28,363,53,12,December,4,2020,False
2020-12-29,2,Tuesday,29,364,53,12,December,4,2020,False
2020-12-30,3,Wednesday,30,365,53,12,December,4,2020,False
2020-12-31,4,Thursday,31,366,53,12,December,4,2020,False
2021-01-01,5,Friday,1,1,53,1,January,1,2021,False
2021-01-02,6,Saturday,2,2,53,1,January,1,2021,True
2021-01-03,7,Sunday,3,3,53,1,January,1,2021,True
2021-01-04,1,Monday,4,4,1,1,January,1,2021,False
